                       w                      Re11                         w                      Im11
  8.5215700728623133E+01   -3.5501264218730814E-04    8.5215700728623133E+01   -5.2633595120510799E-03
  8.5372780361302631E+01   -3.5371365037370077E-04    8.5372780361302631E+01   -5.2537645032967829E-03
  8.5529859993982114E+01   -3.5242176380460507E-04    8.5529859993982114E+01   -5.2442042510518639E-03
  8.5686939626661612E+01   -3.5113693083702459E-04    8.5686939626661612E+01   -5.2346785677030378E-03
  8.5844019259341096E+01   -3.4985910029556504E-04    8.5844019259341096E+01   -5.2251872669783110E-03
  8.6001098892020593E+01   -3.4858822146736972E-04    8.6001098892020593E+01   -5.2157301639350687E-03
  8.6158178524700077E+01   -3.4732424409712103E-04    8.6158178524700077E+01   -5.2063070749483031E-03
  8.6315258157379560E+01   -3.4606711838210255E-04    8.6315258157379560E+01   -5.1969178176989551E-03
  8.6472337790059058E+01   -3.4481679496732424E-04    8.6472337790059058E+01   -5.1875622111623833E-03
  8.6629417422738541E+01   -3.4357322494071006E-04    8.6629417422738541E+01   -5.1782400755969590E-03
  8.6786497055418039E+01   -3.4233635982834192E-04    8.6786497055418039E+01   -5.1689512325327671E-03
  8.6943576688097522E+01   -3.4110615158976747E-04    8.6943576688097522E+01   -5.1596955047604441E-03
  8.7100656320777020E+01   -3.3988255261336323E-04    8.7100656320777020E+01   -5.1504727163201158E-03
  8.7257735953456503E+01   -3.3866551571175616E-04    8.7257735953456503E+01   -5.1412826924904639E-03
  8.7414815586135987E+01   -3.3745499411730318E-04    8.7414815586135987E+01   -5.1321252597778940E-03
  8.7571895218815484E+01   -3.3625094147762488E-04    8.7571895218815484E+01   -5.1230002459058304E-03
  8.7728974851494968E+01   -3.3505331185119616E-04    8.7728974851494968E+01   -5.1139074798041105E-03
  8.7886054484174466E+01   -3.3386205970299009E-04    8.7886054484174466E+01   -5.1048467915984965E-03
  8.8043134116853949E+01   -3.3267713990017611E-04    8.8043134116853949E+01   -5.0958180126002908E-03
  8.8200213749533447E+01   -3.3149850770787124E-04    8.8200213749533447E+01   -5.0868209752960641E-03
  8.8357293382212930E+01   -3.3032611878494296E-04    8.8357293382212930E+01   -5.0778555133374845E-03
  8.8514373014892428E+01   -3.2915992917986379E-04    8.8514373014892428E+01   -5.0689214615312539E-03
  8.8671452647571911E+01   -3.2799989532661741E-04    8.8671452647571911E+01   -5.0600186558291500E-03
  8.8828532280251395E+01   -3.2684597404065307E-04    8.8828532280251395E+01   -5.0511469333181652E-03
  8.8985611912930892E+01   -3.2569812251489089E-04    8.8985611912930892E+01   -5.0423061322107535E-03
  8.9142691545610376E+01   -3.2455629831577599E-04    8.9142691545610376E+01   -5.0334960918351733E-03
  8.9299771178289873E+01   -3.2342045937937833E-04    8.9299771178289873E+01   -5.0247166526259240E-03
  8.9456850810969357E+01   -3.2229056400754328E-04    8.9456850810969357E+01   -5.0159676561142971E-03
  8.9613930443648854E+01   -3.2116657086408529E-04    8.9613930443648854E+01   -5.0072489449189987E-03
  8.9771010076328338E+01   -3.2004843897103083E-04    8.9771010076328338E+01   -4.9985603627368926E-03
  8.9928089709007821E+01   -3.1893612770490456E-04    8.9928089709007821E+01   -4.9899017543338199E-03
  9.0085169341687319E+01   -3.1782959679306028E-04    9.0085169341687319E+01   -4.9812729655355163E-03
  9.0242248974366802E+01   -3.1672880631005806E-04    9.0242248974366802E+01   -4.9726738432186316E-03
  9.0399328607046300E+01   -3.1563371667408239E-04    9.0399328607046300E+01   -4.9641042353018184E-03
  9.0556408239725783E+01   -3.1454428864340506E-04    9.0556408239725783E+01   -4.9555639907369374E-03
  9.0713487872405281E+01   -3.1346048331288911E-04    9.0713487872405281E+01   -4.9470529595003251E-03
  9.0870567505084765E+01   -3.1238226211053601E-04    9.0870567505084765E+01   -4.9385709925841717E-03
  9.1027647137764262E+01   -3.1130958679407233E-04    9.1027647137764262E+01   -4.9301179419879663E-03
  9.1184726770443746E+01   -3.1024241944757890E-04    9.1184726770443746E+01   -4.9216936607100496E-03
  9.1341806403123229E+01   -3.0918072247815824E-04    9.1341806403123229E+01   -4.9132980027392264E-03
  9.1498886035802727E+01   -3.0812445861264315E-04    9.1498886035802727E+01   -4.9049308230464817E-03
  9.1655965668482210E+01   -3.0707359089434343E-04    9.1655965668482210E+01   -4.8965919775767718E-03
  9.1813045301161708E+01   -3.0602808267983083E-04    9.1813045301161708E+01   -4.8882813232408954E-03
  9.1970124933841191E+01   -3.0498789763576341E-04    9.1970124933841191E+01   -4.8799987179074505E-03
  9.2127204566520689E+01   -3.0395299973574527E-04    9.2127204566520689E+01   -4.8717440203948645E-03
  9.2284284199200172E+01   -3.0292335325722520E-04    9.2284284199200172E+01   -4.8635170904635155E-03
  9.2441363831879656E+01   -3.0189892277843064E-04    9.2441363831879656E+01   -4.8553177888079127E-03
  9.2598443464559153E+01   -3.0087967317533746E-04    9.2598443464559153E+01   -4.8471459770489719E-03
  9.2755523097238637E+01   -2.9986556961867700E-04    9.2755523097238637E+01   -4.8390015177263634E-03
  9.2912602729918135E+01   -2.9885657757097549E-04    9.2912602729918135E+01   -4.8308842742909230E-03
  9.3069682362597618E+01   -2.9785266278363004E-04    9.3069682362597618E+01   -4.8227941110971532E-03
  9.3226761995277116E+01   -2.9685379129401791E-04    9.3226761995277116E+01   -4.8147308933957911E-03
  9.3383841627956599E+01   -2.9585992942263975E-04    9.3383841627956599E+01   -4.8066944873264503E-03
  9.3540921260636097E+01   -2.9487104377029565E-04    9.3540921260636097E+01   -4.7986847599103301E-03
  9.3698000893315580E+01   -2.9388710121529412E-04    9.3698000893315580E+01   -4.7907015790430059E-03
  9.3855080525995064E+01   -2.9290806891069397E-04    9.3855080525995064E+01   -4.7827448134872838E-03
  9.4012160158674561E+01   -2.9193391428157647E-04    9.4012160158674561E+01   -4.7748143328661188E-03
  9.4169239791354045E+01   -2.9096460502235156E-04    9.4169239791354045E+01   -4.7669100076556201E-03
  9.4326319424033542E+01   -2.9000010909409205E-04    9.4326319424033542E+01   -4.7590317091781003E-03
  9.4483399056713026E+01   -2.8904039472190150E-04    9.4483399056713026E+01   -4.7511793095952153E-03
  9.4640478689392523E+01   -2.8808543039230978E-04    9.4640478689392523E+01   -4.7433526819011512E-03
  9.4797558322072007E+01   -2.8713518485070033E-04    9.4797558322072007E+01   -4.7355516999158945E-03
  9.4954637954751490E+01   -2.8618962709876593E-04    9.4954637954751490E+01   -4.7277762382785492E-03
  9.5111717587430988E+01   -2.8524872639199369E-04    9.5111717587430988E+01   -4.7200261724407366E-03
  9.5268797220110471E+01   -2.8431245223717934E-04    9.5268797220110471E+01   -4.7123013786600446E-03
  9.5425876852789969E+01   -2.8338077438996840E-04    9.5425876852789969E+01   -4.7046017339935423E-03
  9.5582956485469452E+01   -2.8245366285242768E-04    9.5582956485469452E+01   -4.6969271162913698E-03
  9.5740036118148950E+01   -2.8153108787064155E-04    9.5740036118148950E+01   -4.6892774041903682E-03
  9.5897115750828434E+01   -2.8061301993233804E-04    9.5897115750828434E+01   -4.6816524771077905E-03
  9.6054195383507931E+01   -2.7969942976453972E-04    9.6054195383507931E+01   -4.6740522152350552E-03
  9.6211275016187415E+01   -2.7879028833124295E-04    9.6211275016187415E+01   -4.6664764995315760E-03
  9.6368354648866898E+01   -2.7788556683112188E-04    9.6368354648866898E+01   -4.6589252117186361E-03
  9.6525434281546396E+01   -2.7698523669525898E-04    9.6525434281546396E+01   -4.6513982342733292E-03
  9.6682513914225879E+01   -2.7608926958490136E-04    9.6682513914225879E+01   -4.6438954504225598E-03
  9.6839593546905377E+01   -2.7519763738924151E-04    9.6839593546905377E+01   -4.6364167441370870E-03
  9.6996673179584860E+01   -2.7431031222322378E-04    9.6996673179584860E+01   -4.6289620001256429E-03
  9.7153752812264358E+01   -2.7342726642537446E-04    9.7153752812264358E+01   -4.6215311038290902E-03
  9.7310832444943841E+01   -2.7254847255565753E-04    9.7310832444943841E+01   -4.6141239414146497E-03
  9.7467912077623325E+01   -2.7167390339335258E-04    9.7467912077623325E+01   -4.6067403997701673E-03
  9.7624991710302822E+01   -2.7080353193495785E-04    9.7624991710302822E+01   -4.5993803664984498E-03
  9.7782071342982306E+01   -2.6993733139211588E-04    9.7782071342982306E+01   -4.5920437299116403E-03
  9.7939150975661803E+01   -2.6907527518956224E-04    9.7939150975661803E+01   -4.5847303790256533E-03
  9.8096230608341287E+01   -2.6821733696309746E-04    9.8096230608341287E+01   -4.5774402035546691E-03
  9.8253310241020785E+01   -2.6736349055758062E-04    9.8253310241020785E+01   -4.5701730939056578E-03
  9.8410389873700268E+01   -2.6651371002494608E-04    9.8410389873700268E+01   -4.5629289411729824E-03
  9.8567469506379766E+01   -2.6566796962224125E-04    9.8567469506379766E+01   -4.5557076371330286E-03
  9.8724549139059249E+01   -2.6482624380968649E-04    9.8724549139059249E+01   -4.5485090742388981E-03
  9.8881628771738733E+01   -2.6398850724875639E-04    9.8881628771738733E+01   -4.5413331456151465E-03
  9.9038708404418230E+01   -2.6315473480028147E-04    9.9038708404418230E+01   -4.5341797450525693E-03
  9.9195788037097714E+01   -2.6232490152257196E-04    9.9195788037097714E+01   -4.5270487670030423E-03
  9.9352867669777211E+01   -2.6149898266956067E-04    9.9352867669777211E+01   -4.5199401065743987E-03
  9.9509947302456695E+01   -2.6067695368896753E-04    9.9509947302456695E+01   -4.5128536595253682E-03
  9.9667026935136192E+01   -2.5985879022048271E-04    9.9667026935136192E+01   -4.5057893222605443E-03
  9.9824106567815676E+01   -2.5904446809397124E-04    9.9824106567815676E+01   -4.4987469918254157E-03
  9.9981186200495159E+01   -2.5823396332769574E-04    9.9981186200495159E+01   -4.4917265659014339E-03
